image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2007/JPEGImages/001704.jpg,0.006854173261672258,0.0017162869917228818,0.002450435422360897,0.0005491906777024269,0.0021426782477647066,9.472500823903829e-05,0.00100214674603194,0.005740579217672348,0.0005005169077776372,1.3318221135705244e-05,4.172260014456697e-05,0.00032849248964339495,0.0002613589749671519,1.2156369848526083e-05,0.0024389405734837055,0.00194934185128659,0.0001589041785337031,0.00018419315165374428,0.00018750899471342564,0.9990187883377075
../data/VOCdevkit/VOC2007/JPEGImages/001705.jpg,0.22341986000537872,0.00011961840937146917,0.0011987910838797688,0.8995454907417297,0.0001140124149969779,0.0005553968367166817,0.012353820726275444,0.002901731990277767,7.444908987963572e-05,1.4972912140365224e-05,0.00010742012091213837,0.00019644545682240278,6.236186891328543e-05,1.768965921655763e-05,0.024231912568211555,4.871602504863404e-05,5.902954944758676e-05,3.4504006180213764e-05,0.0024226014502346516,0.00021564160124398768
../data/VOCdevkit/VOC2007/JPEGImages/001706.jpg,0.00011003069812431931,0.005799062084406614,0.0001025016899802722,0.00012594492000062019,0.4198979139328003,0.00029304742929525673,3.4538406907813624e-05,0.002687206957489252,0.9598222970962524,1.038233585859416e-05,0.43847060203552246,0.014551850967109203,0.0002648381341714412,0.00034536150633357465,0.9996998310089111,0.01575874350965023,3.6300687497714534e-05,0.003158490639179945,2.1983512851875275e-05,0.010676594451069832
../data/VOCdevkit/VOC2007/JPEGImages/001709.jpg,0.005484601482748985,0.0006890689255669713,0.00020509742898866534,0.0011482150293886662,0.00045933041837997735,9.79329488473013e-05,0.00025485767400823534,5.698013410437852e-05,5.105592936160974e-05,0.0008800509385764599,0.0002877012302633375,0.00048260216135531664,0.00037210574373602867,0.194194495677948,0.9909555315971375,5.813033931190148e-05,3.944518175558187e-05,1.7355921954731457e-05,0.04113520309329033,0.00013354602560866624
../data/VOCdevkit/VOC2007/JPEGImages/001710.jpg,0.0004644467553589493,0.007208859547972679,0.0005417484790086746,0.010743414983153343,0.0021394812501966953,0.0028278990648686886,0.014528831467032433,0.0002385280531598255,0.0030439714901149273,4.105004700249992e-05,0.0008094253716990352,0.0014796898467466235,0.0020183296874165535,0.009150337427854538,0.9999885559082031,0.012074237689375877,0.00010741591540863737,4.2207626393064857e-05,0.00011744149378500879,0.0001930923608597368
../data/VOCdevkit/VOC2007/JPEGImages/001712.jpg,0.00019131945737171918,0.0003832831862382591,0.0015277147758752108,0.0003251055895816535,0.0020130090415477753,0.00020641105948016047,0.00047399819595739245,0.0007579264347441494,0.02167382277548313,3.170722266077064e-05,0.020018940791487694,0.0012677984777837992,0.0005088892066851258,0.0001772306568454951,0.9976982474327087,0.26218992471694946,0.0002920110709965229,0.0002682788763195276,9.53422422753647e-05,0.00114710652269423
../data/VOCdevkit/VOC2007/JPEGImages/001715.jpg,0.0007749688811600208,0.0008120540296658874,0.00088509451597929,0.0010935309110209346,5.9546189731918275e-05,0.0008609260548837483,0.060681216418743134,0.03743408992886543,0.047042690217494965,6.878713611513376e-05,0.0011604416649788618,0.0054129064083099365,0.0010508322156965733,0.0006513625849038363,0.001353356521576643,0.7100543975830078,0.0007622967823408544,0.0006897673010826111,0.0007020459743216634,0.000663425715174526
../data/VOCdevkit/VOC2007/JPEGImages/001716.jpg,0.0008170755463652313,0.00041731915553100407,5.1035385695286095e-05,0.0024150307290256023,0.00030523628811351955,0.0005093183717690408,0.004106753505766392,0.0018939538858830929,0.0012087299255654216,0.9790282845497131,0.0010408622911199927,0.00855185091495514,0.00510769197717309,0.0012227672850713134,0.10679193586111069,0.0020725755020976067,0.05629066750407219,0.0005263596540316939,0.0022180224768817425,0.00015612953575327992
../data/VOCdevkit/VOC2007/JPEGImages/001719.jpg,0.00018595570873003453,9.479341679252684e-05,0.9943699240684509,0.0004883595975115895,0.00011419128713896498,0.00022061644995119423,0.00011807119881268591,0.00015254912432283163,3.159180414513685e-05,0.0013179710367694497,0.00019725460151676089,0.0005405683186836541,0.00027222439530305564,0.0006001224392093718,0.0013917132746428251,9.737858636071905e-05,0.001099574496038258,5.478849925566465e-05,0.0003940888273064047,0.0001460281782783568
../data/VOCdevkit/VOC2007/JPEGImages/001720.jpg,0.00046854282845743,0.00508474837988615,0.0003056474670302123,0.00042519861017353833,0.9041633605957031,0.0007201129337772727,0.00041036412585526705,0.0003543449565768242,0.016957227140665054,2.7565354685066268e-05,0.15243090689182281,0.0016493267612531781,9.718071669340134e-05,0.0008361623622477055,0.9998537302017212,0.027925634756684303,6.153530557639897e-05,0.0010448357788845897,0.0001925762480823323,0.014624559320509434
../data/VOCdevkit/VOC2007/JPEGImages/001722.jpg,0.0004963604151271284,0.0023478867951780558,0.0005584934842772782,0.0010362298926338553,0.0044015441089868546,0.0022029683459550142,0.018760280683636665,0.0004018072795588523,0.0016768937930464745,0.0002673846611287445,0.0032045419793576,0.0034828733187168837,0.0010311095975339413,0.0024141347967088223,0.9999873638153076,0.008190678432583809,0.0009022351587191224,0.0006638839258812368,0.00030149606755003333,0.0035660432185977697
../data/VOCdevkit/VOC2007/JPEGImages/001728.jpg,0.00011959892435697839,0.0011343241203576326,8.388725836994126e-05,0.0006996265146881342,0.01850225031375885,0.000872942095156759,0.0007469324045814574,0.0017037675715982914,0.011192322708666325,7.186999573605135e-05,0.0012571141123771667,0.0018494580872356892,0.00011932336929021403,0.00012049155338900164,0.9999337196350098,0.006919633597135544,0.0002736663445830345,0.0014200818259269,0.00050188327440992,0.004946120083332062
../data/VOCdevkit/VOC2007/JPEGImages/001731.jpg,0.00013008700625505298,0.00025498017203062773,9.726832649903372e-05,0.000625365530140698,0.007769963704049587,0.00013369673979468644,0.0015785174909979105,0.0005004830309189856,0.029205290600657463,0.0001997226499952376,0.016341209411621094,0.8596681952476501,0.0064110830426216125,0.0005677019362337887,0.8188223242759705,0.01114628929644823,0.00013409214443527162,0.001936200656928122,0.00029290333623066545,0.0011684190249070525
../data/VOCdevkit/VOC2007/JPEGImages/001735.jpg,3.727404691744596e-05,0.0021340856328606606,0.0003023527387995273,0.00019885141227860004,0.001579913659952581,0.00017695238057058305,0.0001579238596605137,0.0024069370701909065,0.19374071061611176,6.814410880906507e-05,0.0004820008762180805,0.003267270978540182,0.003495626151561737,0.0001948205754160881,0.9978888630867004,0.0013718911213800311,0.0001506603293819353,0.0016178941586986184,4.4792253902414814e-05,0.012183207087218761
../data/VOCdevkit/VOC2007/JPEGImages/001736.jpg,0.00039650866528972983,0.0005706759984605014,0.007441825699061155,0.0012542414478957653,0.0002144141326425597,0.9938585162162781,0.0016799248987808824,0.00024387234589084983,0.00022360900766216218,0.0002299739426234737,0.0001309233921347186,0.00046305335126817226,0.0002844070259016007,0.0001737819256959483,0.1184004545211792,0.00023957013036124408,0.000561752007342875,0.00013588517322205007,0.0006080283783376217,1.4792068213864695e-05
../data/VOCdevkit/VOC2007/JPEGImages/001737.jpg,0.007742194924503565,0.0029049499426037073,0.00019880667969118804,0.00043666642159223557,9.252800373360515e-05,4.104598701815121e-06,0.006843907758593559,0.0003630762221291661,8.61905500642024e-05,7.108905992936343e-05,0.00018882175209000707,0.00018050309154205024,2.504017174942419e-05,0.9909794330596924,0.0031271844636648893,9.780097752809525e-05,5.5826010793680325e-05,4.184177305432968e-05,0.005841079633682966,0.00010732479131547734
../data/VOCdevkit/VOC2007/JPEGImages/001740.jpg,0.00017111896886490285,0.001905633951537311,0.0014047607546672225,0.0019092669244855642,0.3323281407356262,7.26979851606302e-05,0.001702790497802198,0.004084741696715355,0.00450208829715848,0.00017111048509832472,0.015403421595692635,0.001530777895823121,0.0003838496340904385,0.0004057982878293842,0.004551278427243233,0.046497464179992676,0.00037456522113643587,0.0004439034382812679,0.0020604333840310574,0.00044992577750235796
../data/VOCdevkit/VOC2007/JPEGImages/001742.jpg,0.0017306915251538157,0.0005565324099734426,0.0001538134238217026,0.00036385931889526546,0.0007796423742547631,0.0006321431719698012,0.00016324786702170968,0.0028090134728699923,0.9365314841270447,0.00022887343948241323,0.2704167366027832,0.002462534699589014,0.00024099626170936972,0.0003933981352020055,0.001174961100332439,0.06254687905311584,0.00016125910042319447,0.01043701171875,0.005463995970785618,0.21396414935588837
../data/VOCdevkit/VOC2007/JPEGImages/001743.jpg,0.00012192063877591863,0.00023162346042227,0.0005727076204493642,0.00012686519767157733,0.37195470929145813,0.0008057726081460714,0.0010928534902632236,0.004217988811433315,0.0006570572732016444,3.977782398578711e-06,0.002992915688082576,0.00010667495371308178,0.0004182311240583658,1.7649319488555193e-05,0.9984151124954224,0.08742223680019379,6.598786421818659e-05,0.00019929710833821446,0.0007867372478358448,0.00013043392391409725
../data/VOCdevkit/VOC2007/JPEGImages/001744.jpg,0.0006602485664188862,0.014989444054663181,0.000518320535775274,0.00038737733848392963,0.0002665363426785916,0.0016111732693389058,0.16510707139968872,0.002380559453740716,0.000100335841125343,0.000328607129631564,0.00013521473738364875,0.0012465822510421276,0.0008734996081329882,0.05674739554524422,0.007136596366763115,0.00020847997802775353,0.002615672303363681,8.767012332100421e-05,0.004088632762432098,9.891466470435262e-05
../data/VOCdevkit/VOC2007/JPEGImages/001745.jpg,0.05078661069273949,9.227838017977774e-05,0.4954521954059601,0.00045806262642145157,0.0004547838761936873,0.0010703966254368424,0.0004084190586581826,6.889604992466047e-05,0.0004422736819833517,0.00017097660747822374,0.00019980777869932353,0.000832962803542614,0.0003050038649234921,9.676026093075052e-05,0.014253908768296242,0.00020345141820143908,0.0010994822951033711,6.722737452946603e-05,0.0014107903698459268,0.0006081425817683339
../data/VOCdevkit/VOC2007/JPEGImages/001748.jpg,0.000522384128998965,0.0032850056886672974,0.00021148993982933462,0.0002698540047276765,7.885111699579284e-05,7.367847865680233e-05,0.0016070756828412414,0.0002930840419139713,3.407342592254281e-05,0.30286461114883423,0.000326199340634048,0.0009012375958263874,0.014874559827148914,0.11804024130105972,0.9154930710792542,0.0004139106604270637,0.0014672987163066864,3.353798820171505e-05,0.003770521841943264,3.147095412714407e-05
../data/VOCdevkit/VOC2007/JPEGImages/001751.jpg,0.00019688591419253498,0.00040055171120911837,0.001751577714458108,0.0002129281492670998,0.012459976598620415,0.00028870662208646536,0.003970276098698378,0.0009119940223172307,0.0021552806720137596,0.00019548634008970112,0.0002145579201169312,0.9957311749458313,0.0003977003798354417,0.00014435673074331135,0.0010919449850916862,0.0018818546086549759,0.001469069393351674,0.00048584328033030033,0.00015358274686150253,0.0015259585343301296
../data/VOCdevkit/VOC2007/JPEGImages/001753.jpg,0.040248412638902664,0.0001879830233519897,0.0011798632331192493,0.0054292031563818455,5.9261921705910936e-05,0.0027301786467432976,0.30938243865966797,0.00019237454398535192,3.710381861310452e-05,0.00011348744010319933,4.309924770495854e-05,0.00025873383856378496,0.006548896431922913,1.7688042134977877e-05,0.10835892707109451,0.00026571803027763963,0.000594223034568131,0.0003576174785848707,0.8619974851608276,0.00033986379276029766
../data/VOCdevkit/VOC2007/JPEGImages/001757.jpg,6.787463644286618e-05,0.00045259558828547597,0.00024860145640559494,5.600853910436854e-05,0.6975856423377991,7.407574594253674e-05,7.517304766224697e-05,0.00026303637423552573,0.008273906074464321,4.9183377996087074e-05,0.7678948640823364,0.0003648384881671518,5.809066351503134e-05,0.00022446922957897186,0.9992161989212036,0.13115474581718445,0.00015636597527191043,0.0009027820196934044,9.530897659715265e-05,0.00037983583752065897
../data/VOCdevkit/VOC2007/JPEGImages/001760.jpg,6.694375770166516e-06,0.001603609067387879,0.00024093996034935117,6.211888103280216e-05,0.01625177264213562,0.00022336310939863324,0.00020293876877985895,0.0006107750814408064,0.3068625032901764,2.6841345970751718e-05,0.015390221029520035,0.0019783962052315474,0.0004927343688905239,0.0002759986382443458,1.0,0.048046745359897614,8.641440217616037e-05,0.0005585190374404192,1.4243850273487624e-05,0.032178763300180435
../data/VOCdevkit/VOC2007/JPEGImages/001762.jpg,0.00010140678932657465,0.0004058311751578003,8.58561834320426e-05,0.00016274835797958076,0.0030479812994599342,7.427322998410091e-05,0.00019939822959713638,0.9985793828964233,0.0466875396668911,5.345217141439207e-05,0.0007324928883463144,0.005925376433879137,4.442644785740413e-05,0.00017797508917283267,0.0006382783176377416,0.0022798997815698385,0.0012868242338299751,0.002169017679989338,0.00021605382789857686,0.0021719227079302073
../data/VOCdevkit/VOC2007/JPEGImages/001763.jpg,6.220578507054597e-05,0.0003820252313744277,6.769224455638323e-06,0.00023427739506587386,0.0024101289454847574,0.00010010199184762314,0.0011171060614287853,0.9233354926109314,0.0069497693330049515,2.3577245883643627e-05,0.00024616948212496936,0.8354285955429077,0.0003194212622474879,7.442829519277439e-05,0.0037435046397149563,0.0014424956170842052,0.00011267128138570115,0.0008819144568406045,0.00011343896039761603,0.0032521639950573444
../data/VOCdevkit/VOC2007/JPEGImages/001764.jpg,0.0015780569519847631,0.00022457946033682674,0.00010137585923075676,0.00034146703546866775,0.0006700042868033051,0.0009252266027033329,0.003064471296966076,0.0006232582381926477,0.00047721341252326965,0.7953182458877563,0.0003619495837483555,0.005232764407992363,0.0011084424331784248,0.00043955727596767247,0.0017615777906030416,0.00028140528593212366,0.1300249546766281,0.0004898571642115712,0.0010783106554299593,8.79743747645989e-05
../data/VOCdevkit/VOC2007/JPEGImages/001767.jpg,4.1074799810303375e-05,0.005544569343328476,0.00011025829735444859,0.00038703333120793104,0.0013234817888587713,7.45717334211804e-05,0.00828595831990242,0.002777309389784932,0.01071679126471281,0.0015097318682819605,0.00040126428939402103,0.9994575381278992,0.003310113912448287,0.0017026860732585192,0.002871815115213394,0.0019166726851835847,0.00046604397357441485,0.002528320997953415,0.0001151170872617513,0.0013914884766563773
../data/VOCdevkit/VOC2007/JPEGImages/001769.jpg,0.00012904082541354,0.000462863827124238,0.0002405284030828625,0.0005444054841063917,0.00013062212383374572,6.945941277081147e-05,0.0013192740734666586,2.348132329643704e-05,4.571923636831343e-05,0.010471477173268795,0.00019511186110321432,0.0017034001648426056,0.9250852465629578,0.019192300736904144,0.9945104122161865,0.0002744933881331235,2.4814624339342117e-05,8.863363291311543e-06,0.002203869167715311,0.0006387974135577679
../data/VOCdevkit/VOC2007/JPEGImages/001770.jpg,0.00932916346937418,0.0007675930391997099,3.831440699286759e-05,0.09420241415500641,0.0003175296587869525,0.09723097831010818,0.43178069591522217,0.0007382403709925711,0.0005979140987619758,0.0002837532083503902,0.00027023404254578054,0.0011709934333339334,0.0006560186157003045,0.0001425442169420421,0.017712978646159172,0.000622854451648891,0.00017849802679847926,0.0010204317513853312,0.4444577395915985,0.0006983698112890124
../data/VOCdevkit/VOC2007/JPEGImages/001773.jpg,0.006520092487335205,0.0036191206891089678,0.0002515302039682865,0.021653054282069206,0.0001273489324375987,0.004981704987585545,0.05951251462101936,0.0006995178409852087,0.9445544481277466,0.0007652740459889174,0.05642949789762497,0.003881401615217328,0.00023893298930488527,0.00246053165756166,0.005523601546883583,0.003973420709371567,0.0004278194101061672,0.0032155795488506556,0.0012571573024615645,0.005795826204121113
../data/VOCdevkit/VOC2007/JPEGImages/001774.jpg,2.728704384935554e-05,0.0003502138133626431,6.387638859450817e-05,9.526508074486628e-05,0.008964785374701023,7.220440602395684e-05,0.000923452025745064,0.9976484179496765,0.005334641318768263,2.746380960161332e-05,0.0001458248880226165,0.0009595992742106318,0.00011772493598982692,0.0004890180425718427,0.00011969909246545285,0.0004570182936731726,0.0005657349247485399,3.407141048228368e-05,0.000153683839016594,0.00015125943173188716
../data/VOCdevkit/VOC2007/JPEGImages/001776.jpg,0.00015134944987948984,0.008118259720504284,0.00035329407546669245,0.0007805437780916691,0.001343205221928656,0.0010663722641766071,0.05514660105109215,8.454722410533577e-05,0.0007647881284356117,3.383449438842945e-05,0.00010985843255184591,0.0019556323532015085,0.0007200269028544426,0.0002623763575684279,0.9999951124191284,0.00010290872160112485,3.741554246516898e-05,3.086665674345568e-05,0.0009037769632413983,0.0003831273934338242
../data/VOCdevkit/VOC2007/JPEGImages/001779.jpg,3.854315946227871e-05,0.0016707454342395067,0.00010425169602967799,0.0003703094262164086,0.004085298161953688,0.00014787950203754008,0.0006866659969091415,0.01649678498506546,0.4433577060699463,4.4451193389249966e-05,0.0008575888350605965,0.0007542288512922823,7.141076821426395e-06,0.00022047241509426385,0.016344651579856873,0.04193894937634468,7.916831236798316e-05,0.89854896068573,0.0001203055726364255,0.0775352343916893
../data/VOCdevkit/VOC2007/JPEGImages/001781.jpg,7.192518387455493e-05,0.05104526877403259,0.00213751127012074,0.0016730568604543805,0.1195775493979454,0.00041848220280371606,0.0015853862278163433,0.00037184724351391196,0.0014029606245458126,0.0001036499161273241,0.002484775148332119,0.0027742653619498014,0.00015719971270300448,0.0009805766167119145,0.9936368465423584,0.009640678763389587,0.00030087411869317293,0.0015125041827559471,5.082154893898405e-05,0.001108825788833201
../data/VOCdevkit/VOC2007/JPEGImages/001783.jpg,0.9954213500022888,0.0013917747419327497,4.566834104480222e-05,0.003921558614820242,0.0001289919891860336,0.009874548763036728,0.008816324174404144,0.0003357221430633217,0.0011654493864625692,0.000527027586940676,0.0002575252146925777,0.0004023082146886736,0.0007137932698242366,0.0014880755916237831,0.03174194321036339,6.205647514434531e-05,0.00038055458571761847,0.00011565071326913312,0.0007473193109035492,0.0004453903529793024
../data/VOCdevkit/VOC2007/JPEGImages/001786.jpg,0.0004361364699434489,0.0006320664542727172,0.0031750015914440155,0.0023246791679412127,0.05137605965137482,0.0008488604798913002,0.02052198350429535,0.005968394223600626,0.0026252474635839462,7.965302938828245e-05,0.006260895170271397,0.0003439496213104576,4.465359597816132e-05,0.001337665249593556,0.01761343888938427,0.8009803295135498,9.145308285951614e-05,0.0008369894349016249,0.0017812508158385754,0.0010333777172490954
../data/VOCdevkit/VOC2007/JPEGImages/001788.jpg,0.00011651434033410624,4.184532735962421e-05,0.00033371560857631266,0.0005218409351073205,2.1058391212136485e-05,8.514603541698307e-05,0.003173933131620288,0.00011267073568888009,3.895138797815889e-05,0.00018681923393160105,1.3979639334138483e-05,0.00016246848099399358,0.00019715192320290953,0.0003615091845858842,0.01070220023393631,3.0190207326086238e-05,3.6516717955237255e-05,6.492888587672496e-06,0.9996271133422852,0.0017251716926693916
../data/VOCdevkit/VOC2007/JPEGImages/001790.jpg,0.00022824996267445385,0.0030429416801780462,0.0015015697572380304,0.000836224528029561,0.00035958384978584945,0.0005699274479411542,0.00047214169171638787,0.9950700998306274,0.0005514685180969536,0.00032099371310323477,0.00027918722480535507,0.006941878702491522,0.0002820015070028603,0.00190017931163311,0.0003699052904266864,0.00018071937665808946,0.0006355821387842298,0.00016352954844478518,0.0005135164828971028,0.00028560124337673187
../data/VOCdevkit/VOC2007/JPEGImages/001791.jpg,0.00019442677148617804,0.0008580764406360686,0.0005077120149508119,0.00017618566926103085,0.004412780981510878,0.0001666459284024313,0.005519772879779339,0.00023857946507632732,0.0002661665785126388,5.699976100004278e-05,0.001004914054647088,0.0028604823164641857,0.0007906314567662776,0.0004248420591466129,0.9998217225074768,0.0018023004522547126,0.0008789246785454452,2.3743812562315725e-05,0.0016523241065442562,0.0006028181524015963
../data/VOCdevkit/VOC2007/JPEGImages/001792.jpg,7.325281330849975e-05,0.00017379154451191425,0.00048390994197688997,0.00022341785370372236,0.0029161616694182158,0.0002158806601073593,0.0010249419137835503,6.419741839636117e-05,0.0077941459603607655,0.0002747020625974983,0.0032981778495013714,0.003796633565798402,0.00015449310012627393,8.254964632214978e-05,0.9999287128448486,0.0006555111031048,0.007082176860421896,0.0006571994163095951,6.191626016516238e-05,0.0037426797207444906
../data/VOCdevkit/VOC2007/JPEGImages/001794.jpg,0.00016643552226014435,0.0008911411860026419,0.0005084367585368454,0.0001335171255050227,0.0001413854624843225,0.0001522197126178071,0.0009804379660636187,0.00012016787513857707,0.002795303240418434,0.0006420389981940389,0.0008170680957846344,0.001872739288955927,0.9993933439254761,0.005696732550859451,0.9982731342315674,0.002223681891337037,2.3526376025984064e-05,2.1253465092740953e-05,0.0011011468013748527,0.0004401119367685169
../data/VOCdevkit/VOC2007/JPEGImages/001796.jpg,0.000551471661310643,0.5403431057929993,0.003005687380209565,8.624875772511587e-05,0.0014123154105618596,0.0001923389791045338,0.00038857641629874706,0.004641061648726463,0.00030838188831694424,0.0004752674722112715,0.0004645452427212149,0.00041045452235266566,0.0002796371700242162,0.0007548665744252503,0.0011665745405480266,0.0004996859934180975,4.0476057620253414e-05,0.0001500884973211214,0.15974968671798706,0.004876685328781605
../data/VOCdevkit/VOC2007/JPEGImages/001798.jpg,0.0005716371233575046,0.01133024226874113,0.000268379197223112,6.723647675244138e-05,0.0003144856309518218,5.13949416927062e-05,0.003532717004418373,0.0004279525892343372,0.01652364432811737,8.026560681173578e-05,0.0025287214666604996,0.00020246428903192282,9.456941916141659e-05,0.9996522665023804,0.33891716599464417,0.00022652072948403656,2.2779349819757044e-05,0.0003402678994461894,0.00047039263881742954,0.00035463477252051234
../data/VOCdevkit/VOC2007/JPEGImages/001802.jpg,0.001068604993633926,0.0008209715015254915,6.451100489357486e-05,0.00034025427885353565,0.0018058117711916566,0.0002981738653033972,0.0014498720411211252,0.00016807112842798233,0.0001582340628374368,0.0001151241158368066,8.988841727841645e-05,0.0019465894438326359,0.004373897798359394,0.00039215502329170704,0.9998791217803955,0.0009232927695848048,6.403080624295399e-05,6.141518679214641e-05,0.13552044332027435,0.00726982532069087
../data/VOCdevkit/VOC2007/JPEGImages/001803.jpg,0.004882050212472677,0.0032461348455399275,0.00012716048513539135,0.0006836935644969344,6.890183431096375e-05,0.02199111320078373,0.26007145643234253,0.0003088611993007362,0.00017071611364372075,0.000199668385903351,0.0001576803915668279,0.00025804381584748626,0.0005995698156766593,0.00040083820931613445,0.02079729177057743,0.0002619374718051404,0.00020350865088403225,0.0001634371146792546,0.9885729551315308,0.00012012307706754655
../data/VOCdevkit/VOC2007/JPEGImages/001804.jpg,0.00020420334476511925,0.0001355147105641663,7.927037222543731e-05,0.00037258051452226937,5.2212220907676965e-05,0.0011937613599002361,0.9998286962509155,0.0003565184597391635,0.0002623676264192909,0.00019203973351977766,3.705328708747402e-05,4.243998773745261e-05,0.00046089093666523695,2.328540176677052e-05,0.0010619411477819085,6.842873699497432e-05,0.001890186220407486,0.00017722930351737887,0.002718742471188307,2.6420580979902297e-05
../data/VOCdevkit/VOC2007/JPEGImages/001805.jpg,9.593256982043386e-05,0.0002945013402495533,0.00012714967306237668,0.00029456004267558455,0.0832996666431427,3.758573075174354e-05,0.00020215219410602003,0.0009007423068396747,0.16454215347766876,2.15511263377266e-05,0.7367655634880066,0.001004016026854515,0.00021784019190818071,0.0003549421962816268,0.9964007139205933,0.005686295218765736,0.00020793166186194867,0.00025429067318327725,0.00024087495694402605,7.873262802604586e-05
../data/VOCdevkit/VOC2007/JPEGImages/001808.jpg,3.8317441067192703e-05,0.17368024587631226,5.038694143877365e-05,0.0007850081892684102,0.0002550163771957159,0.28641924262046814,0.04636753350496292,9.154548752121627e-05,0.001216794247739017,1.7891912648337893e-05,0.00010629954340402037,0.0008205096237361431,0.0011534682707861066,0.004035466350615025,0.9999994039535522,0.007838054560124874,1.3179766938264947e-05,0.0007677136454731226,0.004008341580629349,0.00011232425458729267
../data/VOCdevkit/VOC2007/JPEGImages/001811.jpg,0.0006222091615200043,0.0018335430650040507,1.2935172890138347e-05,5.712665733881295e-05,0.0025825323536992073,0.0002637352154124528,0.002691850997507572,0.014455588534474373,0.9367655515670776,1.6468340618303046e-05,0.013967677019536495,0.0014420663937926292,5.291048364597373e-05,5.168753705220297e-05,0.01850248873233795,0.34884268045425415,6.023984315106645e-05,0.08772233873605728,0.0013762919697910547,0.9032138586044312
../data/VOCdevkit/VOC2007/JPEGImages/001812.jpg,5.454280835692771e-05,0.003000744618475437,0.00020715751452371478,0.0007517281919717789,0.0008670787210576236,0.0002944112347904593,0.0017386490944772959,0.047448378056287766,0.09657127410173416,3.4514636354288086e-05,0.006220157723873854,0.0019461744232103229,8.310299745062366e-05,0.00034975906601175666,0.9068001508712769,0.9981139898300171,0.0002536785032134503,0.016532525420188904,5.7391149312024936e-05,0.0021673226729035378
../data/VOCdevkit/VOC2007/JPEGImages/001813.jpg,0.0005795879987999797,0.0008190360385924578,0.05724870041012764,0.00013655163638759404,0.0012162472121417522,8.740676275920123e-05,8.759107004152611e-05,0.013132971711456776,0.1062864437699318,8.829963189782575e-05,0.0007002989295870066,0.0004232318315189332,0.00021165797079447657,0.00014300165639724582,0.002717792522162199,0.0016644932329654694,0.0016354137333109975,0.017042888328433037,0.00015914496907498688,0.05628533661365509
../data/VOCdevkit/VOC2007/JPEGImages/001814.jpg,0.0012520862510427833,0.00355451344512403,0.0001594641071278602,0.0001879539922811091,0.213398739695549,0.0005159401916898787,0.00012699664512183517,0.028789740055799484,0.32126137614250183,0.0001015349043882452,0.048087939620018005,0.0019142675446346402,8.8199827587232e-05,0.00020660854352172464,0.11088903248310089,0.03426646441221237,0.0005107314209453762,0.020077543333172798,0.00038654549280181527,0.06932076811790466
../data/VOCdevkit/VOC2007/JPEGImages/001815.jpg,0.0012178387260064483,0.0004920979263260961,0.001176894991658628,0.018208682537078857,0.0010460842167958617,0.0007196811493486166,0.019364798441529274,0.0010518693597987294,3.648438359959982e-05,0.00011477204679977149,0.00024656925234012306,9.430987120140344e-05,0.00047443757648579776,0.0004901111824437976,0.0027048306073993444,0.012307101860642433,0.0006308961310423911,0.00016545165271963924,0.5549618601799011,0.0007677616667933762
../data/VOCdevkit/VOC2007/JPEGImages/001817.jpg,9.951475658454001e-05,0.00039510903297923505,0.00018889234343077987,3.848410051432438e-05,0.08584346622228622,0.00041999146924354136,0.00033755486947484314,0.003479627426713705,0.01378705631941557,3.0468039767583832e-05,0.07263876497745514,0.0003281328536104411,4.462188735487871e-05,0.00012927420902997255,0.009946673177182674,0.013535382226109505,0.0001249351626029238,0.0009188871481455863,0.09964506328105927,0.08837013691663742
../data/VOCdevkit/VOC2007/JPEGImages/001819.jpg,0.0001642103452468291,0.00010242850839858875,0.00014435067714657634,6.525994831463322e-05,2.46607178269187e-05,0.00010568110155873,0.0026442771777510643,0.00010745607869466767,0.00020002662495244294,0.0001138332809205167,6.179981573950499e-05,0.000252588331932202,0.9999092817306519,0.0008341064676642418,0.9974162578582764,0.0005830969894304872,2.9424685635603964e-05,1.7411325643479358e-06,0.002037655096501112,1.7229798686457798e-05
../data/VOCdevkit/VOC2007/JPEGImages/001820.jpg,0.00021754692716058344,0.00018437237304169685,0.0014353004517033696,0.00032871897565200925,0.00015125770005397499,9.589562250766903e-05,0.9937906861305237,0.001012705615721643,5.915576912229881e-05,3.506482971715741e-05,7.411270053125918e-05,6.655550532741472e-05,0.00023452033929061145,0.0005255084834061563,0.0006531936232931912,4.496614201343618e-05,6.056407073629089e-05,4.019782863906585e-05,0.006392474286258221,0.00010152850882150233
../data/VOCdevkit/VOC2007/JPEGImages/001822.jpg,0.0008115259697660804,0.00011624522448983043,0.0032450889702886343,0.9117895364761353,0.0003089094825554639,0.0072375074960291386,0.001849748776294291,0.000788187375292182,0.0005872907349839807,0.00028403877513483167,0.0003482214524410665,0.0015331842005252838,0.00022293759684544057,0.0006116320146247745,0.004528562538325787,0.016721779480576515,0.0009580220794305205,9.78037787717767e-05,0.0007481538341380656,0.0002161335723940283
